listing_id,Agent,sold_price,street_number,street_name,suburb,postcode,state,Municipality,Lister,property_type,bedrooms,NumberBathrooms,bathrooms,toilets,buildingsize,landsize,garages,carports,AirConditioning,AlarmSystem,TennisCourt,sold_date,year_built,longitude,latitude
127792822,MGZNSH,621000,3,Jezebel Way ,Tarneit,3029,Vic,,,Residential,3,0,2,,2.26042119,607.0,2.0,,0,0,0,2018-03-07,,144.668157,-37.849086
127792854,MGZNSH,375000,2/3,Trinca Court,Werribee,3030,Vic,,,Residential,2,0,1,,7.96529371,150.0,1.0,,0,0,0,2018-03-07,,144.66910900000002,-37.904578
127794034,XBPSTA,860000,143,Opie Road,Albanvale,3021,Vic,,,Residential,4,0,2,4.0,4.30556417,760.0,3.0,1.0,0,0,0,2018-03-07,,144.760846,-37.744403000000005
127794282,XRWBUE,820000,15,Boston Road,Bundoora,3083,Vic,,,Residential,4,0,1,2.0,1.93750388,542.0,4.0,0.0,0,0,0,2018-03-07,,145.078622,-37.697278999999995
127794338,MGZNSH,741000,62,Sunset Views Boulevard ,Tarneit,3029,Vic,,,Residential,4,0,2,,37.95785369,709.0,2.0,,0,0,0,2018-03-07,,144.695109,-37.843833000000004
127795378,SAXVTP,330000,53,Whitegum drive,East Warburton,3799,Vic,,,Residential,3,0,1,1.0,10.0,690.0,,2.0,0,0,0,2018-03-07,,145.775476,-37.721917
127796326,JEQVOA,1100000,33 ,Times Square,Sanctuary Lakes,3030,Vic,,,Residential,4,0,2,,45.85425838,615.0,3.0,,0,0,0,2018-03-07,,144.76805900000002,-37.889755
127796826,OQLHMN,570000,4,Focal Road,Werribee,3030,Vic,,,Residential,4,0,2,,23.2500465,480.0,,2.0,0,0,0,2018-03-07,,144.639163,-37.919215
127796886,CSQEXZ,1950000,10-12 ,Carmen Crescent Narre Warren North,Narre Warren North,3804,Vic,City Of Casey,,Residential,5,0,5,6.0,85.0,4055.0,4.0,,0,0,0,2018-03-29,,145.27951299999998,-37.982112
127797154,PAQVWR,449000,26,Norma Street,Melton,3337,Vic,,,Residential,3,0,1,,82.45155379,766.0,6.0,,0,0,0,2018-03-07,,144.573919,-37.684874
127797322,XLJHAM,587500,1,Breydon Place,Hampton Park,3976,Vic,,,Residential,4,0,2,0.0,1.61458656,599.0,2.0,0.0,0,0,0,2018-03-07,,145.283432,-38.036194
127797522,YHUZCO,550000,16,Holyoake Parade,Wyndham Vale,3024,Vic,,,Residential,4,0,2,2.0,33.99888744,517.0,2.0,0.0,0,0,0,2019-01-09,,144.59143400000002,-37.866694
127797670,CSQEXZ,1200000,11,McSwain Street,Parkdale,3195,Vic,City Of Kingston,,Residential,4,0,2,2.0,22.0,740.0,,2.0,0,0,0,2018-03-14,,145.089749,-37.985175
127797934,MGZNSH,300000,4,The Court ,Hoppers Crossing,3029,Vic,,,Residential,2,0,1,,12.9166925,209.0,1.0,,0,0,0,2018-03-07,,144.682209,-37.873242
127798430,BWAATM,600000,1705/22-24,Jane Bell Lane,Melbourne,3000,Vic,,,Residential,2,0,1,,7.8576546,79.0,1.0,,0,0,0,2018-03-07,,144.966243,-37.810082
127798842,BWAATM,580000,1209/18,Waterview Walk,Docklands,3008,Vic,,,Residential,2,0,2,,8.50348923,94.0,1.0,,0,0,0,2018-03-07,,144.94775,-37.819162
127799574,ZPCAOR,450000,3/4,Morrow Road,Gisborne,3437,Vic,,,Residential,2,0,1,,11.7,327.0,1.0,0.0,0,0,0,2018-03-07,,144.594357,-37.474901
127799606,XHAIII,249000,404/11,Cohen Place,Melbourne,3000,Vic,,,Residential,1,0,1,,3.44445133,34.0,,,0,0,0,2018-03-07,,144.96891200000002,-37.811043
127799802,XHXFMS,1800000,53,Allison Road,Mount Eliza,3930,Vic,,,Residential,5,0,4,0.0,47.14592763,4201.0,2.0,0.0,0,0,0,2018-03-07,,145.118303,-38.198352
127800494,OQLHMN,690000,1,Yarra Court,Keilor,3036,Vic,,,Residential,5,0,2,,27.87852798,587.0,,2.0,0,0,0,2018-03-07,,144.82485,-37.717349
127800642,HYMELS,399000,4,Paulo Street,Tarneit,3029,Vic,City of Wyndham,,Residential,3,0,2,2.0,151.78,342.0,1.0,,0,0,0,2018-03-07,,144.659808,-37.843222
127800750,WKCKRU,1000000,2/119,Marine Dve,Safety Beach,3936,Vic,,,Residential,5,0,3,3.0,35.0,362.0,2.0,0.0,0,0,0,2018-03-07,,144.990243,-38.315943
127802074,JEQVOA,600000,13,Plume Place,Point Cook,3030,Vic,,,Residential,4,0,2,,24.00029106,350.0,2.0,,0,0,0,2018-03-07,,144.718467,-37.908444
127802962,OQLHMN,550000,11,Stark Circuit,Cranbourne East,3977,Vic,,,Residential,4,0,2,,20.23615158,401.0,,2.0,0,0,0,2018-03-07,,145.305665,-38.125439
127806506,MJRDRO,930000,262,Boundary Road,Dromana,3936,Vic,,,Residential,4,0,2,2.0,33.0,575.0,0.0,2.0,0,0,0,2018-03-08,,144.977518,-38.343628
127806762,GDSANO,668400,309,"Riverwood Drive, Summerhill",Botanic Ridge,3977,Vic,,,Residential,4,0,2,,26.6,587.0,2.0,,0,0,0,2018-03-08,,145.286721,-38.144853000000005
127807086,QXGMMS,753200,309,"Riverwood Drive, Summerhill",Botanic Ridge,3977,Vic,,,Residential,5,0,2,,33.0,587.0,2.0,,0,0,0,2018-03-08,,145.286721,-38.144853000000005
127807178,QXGMMS,717900,309,"Riverwood Drive, Summerhill",Botanic Ridge,3977,Vic,,,Residential,4,0,2,,28.7,587.0,2.0,,0,0,0,2018-03-08,,145.286721,-38.144853000000005
127807802,MGZNSH,675000,4,St Nicholas Court ,Tarneit,3029,Vic,,,Residential,4,0,2,,24.97227217,677.0,3.0,,0,0,0,2018-03-08,,144.712744,-37.848285
127807806,XHAIII,459000,2606/63,Whiteman Street,Southbank,3006,Vic,,,Residential,1,0,1,,6.45834625,65.0,1.0,,0,0,0,2018-03-08,,144.95683,-37.826065
127808122,XRWBUE,590000,18,Mossman Crescent,Lalor,3075,Vic,,,Residential,3,0,1,1.0,1.39930835,612.0,4.0,2.0,0,0,0,2018-03-08,,144.99286,-37.668409000000004
127809590,BUNKFY,395000,1 ,North Shore Drive,Craigieburn,3064,Vic,,,Residential,2,0,2,3.0,17.0,101.0,1.0,,0,0,0,2018-03-08,,144.904696,-37.591772999999996
127809746,OQLHMN,360000,26,Andover Lane,Craigieburn,3064,Vic,,,Residential,2,0,1,,11.51738415,137.0,,1.0,0,0,0,2018-03-08,,144.90852900000002,-37.578485
127810286,MWWYQU,530000,10/31,Mt. Arthur Avenue,Rosebud,3939,Vic,,,Residential,3,0,2,2.0,16.14586563,245.0,2.0,0.0,0,0,0,2018-03-08,,144.919898,-38.380790999999995
127810938,RAYRES,550000,10,Snugburgh Way,Epping,3076,Vic,,,Residential,3,0,2,,20.00042195,445.0,2.0,0.0,0,0,0,2018-03-08,,145.01088000000001,-37.625939
127811850,XHAIII,365000,2204/58,Clarke Street,Southbank,3006,Vic,,,Residential,2,0,1,,5.59723342,52.0,,,0,0,0,2018-03-08,,144.95931000000002,-37.827861999999996
127812218,YXEEKC,700000,109/300,Pigdon Street,Carlton North,3054,Vic,City of Yarra,,Residential,2,0,2,2.0,7.55626511,79.5,,1.0,0,0,0,2018-03-08,,144.966355,-37.781005
127812310,ADDAFH,590000,1/653,Burwood Hwy,Ferntree Gully,3156,Vic,,,Residential,3,0,1,,13.56252713,330.0,0.0,2.0,0,0,0,2018-03-08,,145.258576,-37.876046
127812906,OQLHMN,490000,7,Acton Street,Rockbank,3335,Vic,,,Residential,4,0,2,,21.95837725,500.0,,2.0,0,0,0,2018-03-08,,144.621199,-37.709861
127812998,XRWBUE,600000,7,Bellevue Court,Mill Park,3082,Vic,,,Residential,3,0,2,0.0,1.61458656,586.0,2.0,1.0,0,0,0,2018-03-08,,145.053177,-37.675208000000005
127813582,QDISPM,620000,16,Lomandra Street,Point Cook,3030,Vic,,,Residential,4,0,2,0.0,24.32643754,448.0,2.0,0.0,0,0,0,2018-03-08,,144.724961,-37.909569
127814470,GNSTWK,470000,14,Calabrese Circuit,Clyde North,3978,Vic,,,Residential,3,0,2,0.0,11.73266235,212.0,1.0,0.0,0,0,0,2018-03-08,,145.323768,-38.10672
127815114,XBPCRB,590000,20,Zeus Avenue,Cranbourne West,3977,Vic,,,Residential,4,0,2,,15.5,420.0,2.0,0.0,0,0,0,2018-03-08,,145.23467,-38.111644
127815270,ADDAFH,1400000,34,Mercil Rd,Alphington,3078,Vic,,,Residential,3,0,1,,12.9166925,618.4,1.0,0.0,0,0,0,2018-03-08,,145.027776,-37.776204
127815854,CIIHAL,850000,7,Ackland Court,Berwick,3806,Vic,,,Residential,5,0,3,0.0,29.81603185,860.0,3.0,0.0,0,0,0,2018-03-08,,145.342442,-38.071954
127816166,GIPHAK,900000,41,Liege Avenue,Noble Park,3174,Vic,,,Residential,4,0,2,2.0,17.76045219,851.0,2.0,0.0,0,0,0,2018-03-08,,145.19126200000002,-37.972238
127816670,XMIMEL,750000,503/38,Bank Street,South Melbourne,3205,Vic,,,Residential,3,0,2,0.0,11.62502325,119.5,2.0,0.0,0,0,0,2018-03-08,,144.96811100000002,-37.831709000000004
127817042,DPMAWT,550000,30,Bailey Boulevard,Koo Wee Rup,3981,Vic,,,Residential,4,0,2,0.0,2.4756994,828.0,2.0,0.0,0,0,0,2018-03-08,,145.49393700000002,-38.20322
127819446,JHGILY,550000,17,Queen Street,Frankston,3199,Vic,,,Residential,3,0,1,1.0,12.0,584.0,0.0,1.0,0,0,0,2018-03-09,,145.133149,-38.141411
127819574,JHGILY,480000,5,Honeysuckle Street,Frankston North,3200,Vic,,,Residential,4,0,2,2.0,15.0,578.0,0.0,0.0,0,0,0,2018-03-09,,145.163736,-38.123731
127820038,MGZNSH,450000,5,Kinglake Drive,Wyndham Vale,3024,Vic,,,Residential,4,0,2,,1.99132343,513.0,2.0,,0,0,0,2018-03-09,,144.602646,-37.865028
127820526,MGZNSH,400000,9 ,Macalister Court,Werribee,3030,Vic,,,Residential,3,0,1,,12.9166925,569.0,2.0,,0,0,0,2018-03-09,,144.654825,-37.884006
127820602,EUKHAX,1400000,27,Turnberry Grove,Fingal,3939,Vic,,,Residential,5,0,4,4.0,61.46192848,817.0,2.0,0.0,0,0,0,2018-03-09,,144.85746899999998,-38.404773999999996
127820946,TDENLV,649000,19A,Lawson Crescent,Rosebud,3939,Vic,,,Residential,3,0,2,3.0,17.0,337.0,2.0,0.0,0,0,0,2018-03-09,,144.90968,-38.361277
127821218,LSTQSH,1000000,102,Dominion Road,Mount Martha,3934,Vic,,,Residential,4,0,2,,16.0,1417.0,2.0,0.0,0,0,0,2018-03-09,,145.024179,-38.273239000000004
127822086,DAJFRB,795000,36,McCulloch Avenue,Seaford,3198,Vic,,,Residential,4,0,2,0.0,6.78126356,661.0,1.0,0.0,0,0,0,2018-03-13,,145.132504,-38.121969
127822242,RWSJTZ,460000,32,Cascade Way,Pakenham,3810,Vic,Cardinia,,Residential,3,0,2,,19.0,315.0,2.0,,0,0,0,2018-03-09,,145.494876,-38.06562
127822462,CIIHAL,670000,4,Dame Avenue,Clyde North,3978,Vic,,,Residential,4,0,2,0.0,28.73964081,448.0,2.0,0.0,0,0,0,2018-03-09,,145.330849,-38.113082
127823674,JHGILY,290000,3/34,Petrie Street,Frankston,3199,Vic,,,Residential,2,0,1,1.0,7.53473729,127.0,0.0,0.0,0,0,0,2018-03-09,,145.131173,-38.139249
127824234,MGZNSH,815000,44,Riversdale Drive,Werribee,3030,Vic,,,Residential,4,0,2,,36.95896281,759.0,2.0,,0,0,0,2018-03-09,,144.651705,-37.870798
127825302,SWFMEL,659000,9,Linda Place,Kurunjang,3337,Vic,,,Residential,4,0,2,2.0,4.09028596,1021.0,2.0,0.0,0,0,0,2018-03-09,,144.57876299999998,-37.667795
127827026,XRHGIS,750000,8,Bloomfield Road,Gisborne,3437,Vic,,,Residential,4,0,2,0.0,28.73964081,917.0,2.0,0.0,0,0,0,2018-03-09,,144.604993,-37.498705
127829766,MGZNSH,400000,50,Cottrell Street,Werribee,3030,Vic,,,Residential,3,0,3,,16.89933935,211.0,1.0,,0,0,0,2018-03-10,,144.656471,-37.899996
127830690,POIFVV,450000,lot 906,Lewan Lane,Harkness,3337,Vic,,,Residential,4,0,2,2.0,24.08,375.0,2.0,,0,0,0,2018-03-10,,144.56781,-37.654734999999995
127830910,HOCBXV,850000,75,Heathmont Road,Heathmont,3135,Vic,,,Residential,3,0,1,,11.40974504,717.0,2.0,1.0,0,0,0,2018-03-10,,145.241217,-37.823128000000004
127831030,OQLHMN,600000,44,Lakeside Crescent,Keilor East,3033,Vic,,,Residential,3,0,2,,13.0243316,136.0,,2.0,0,0,0,2018-03-10,,144.876075,-37.738364000000004
127831098,MZEWYG,460000,25,Woodworth Court,Roxburgh Park,3064,Vic,,,Residential,3,0,2,,20.0,418.0,2.0,,0,0,0,2018-03-10,,144.924709,-37.637144
127832502,DPMAWT,700000,15,Kooyong Close,Officer,3809,Vic,,,Residential,4,0,2,0.0,3.22917313,650.0,2.0,0.0,0,0,0,2018-03-11,,145.42773300000002,-38.065774
127832514,OQLHMN,570000,15,Gelderland Drive,Clyde North,3978,Vic,,,Residential,4,0,2,,21.31254263,392.0,,2.0,0,0,0,2018-03-11,,145.32208799999998,-38.114227
127832518,OQLHMN,720000,39,Avebury Drive,Berwick,3806,Vic,,,Residential,4,0,2,,23.2500465,719.0,,2.0,0,0,0,2018-03-11,,145.336826,-38.021358
127832526,OQLHMN,730000,10,Kirkham Court,Berwick,3806,Vic,,,Residential,5,0,2,,27.23269335,650.0,,2.0,0,0,0,2018-03-11,,145.358816,-38.0267
127832570,OQLHMN,490000,42,Pioneer Way,Officer,3809,Vic,,,Residential,4,0,2,,19.37503875,520.0,,2.0,0,0,0,2018-03-11,,145.399447,-38.061240000000005
127832894,XRHSUN,430000,28,Backhaus Avenue,Sunbury,3429,Vic,,,Residential,3,0,1,1.0,13.34724892,650.0,0.0,0.0,0,0,0,2018-03-11,,144.710545,-37.592065999999996
127839026,MFNPTL,650000,31,Jansar Street,Point Cook,3030,Vic,,,Residential,4,0,2,1.0,24.10039542,575.9,2.0,,0,0,0,2018-04-04,,144.783499,-37.915577
127840902,YXEEKC,950000,506/300,Pigdon Street,Carlton North,3054,Vic,City of Yarra,,Residential,3,0,3,2.0,11.15141119,125.5,,1.0,0,0,0,2018-03-13,,144.966355,-37.781005
127841186,MGZNSH,450000,43,Mantello Drive ,Werribee,3030,Vic,,,Residential,4,0,2,,21.95837725,380.0,2.0,,0,0,0,2018-03-13,,144.633282,-37.906775
127841202,MGZNSH,400000,151,Ballan Road,Wyndham Vale,3024,Vic,,,Residential,3,0,1,,12.9166925,818.0,,1.0,0,0,0,2018-03-13,,144.628639,-37.891179
127841210,MGZNSH,530000,13,Waterside Close,Hoppers Crossing,3029,Vic,,,Residential,3,0,2,,18.97892685,541.0,2.0,,0,0,0,2018-03-13,,144.713251,-37.856095
127841286,VSSIZX,610000,40,Cornus Drive,Tarneit,3029,Vic,,,Residential,4,0,3,,2.6909776,398.0,2.0,,0,0,0,2018-03-13,,144.65291399999998,-37.853186
127841374,VYAGES,430000,11,SHETLAND Court,Pakenham,3810,Vic,Cardinia,,Residential,3,0,2,2.0,12.9166925,560.0,3.0,0.0,0,0,0,2018-03-13,,145.482669,-38.059774
127841494,XMZDNM,900000,9,Ciliata Street,Cranbourne North,3977,Vic,,,Residential,4,0,2,0.0,36.92021273,675.0,2.0,0.0,0,0,0,2018-03-13,,145.319311,-38.07867
127842510,JHGILY,480000,3/5,Northshore Drive,Patterson Lakes,3197,Vic,,,Residential,2,0,1,1.0,19.0,120.0,2.0,0.0,0,0,0,2018-03-13,,145.14043700000002,-38.066993
127842542,XMIMEL,350000,2209/163,City Road,Southbank,3006,Vic,,,Residential,1,0,1,0.0,6.45834625,63.0,1.0,0.0,0,0,0,2018-03-13,,144.962683,-37.824249
127842802,BWAATM,400000,3312/220,Spencer Street,Melbourne,3000,Vic,,,Residential,1,0,1,,4.52084238,47.0,1.0,,0,0,0,2018-03-13,,144.953425,-37.815373
127842846,YXEEKC,435000,50/97-99,Monash Drive,Mulgrave,3170,Vic,City of Monash,,Residential,2,0,1,,75.0,75.0,1.0,,0,0,0,2018-03-13,,145.165277,-37.916944
127844166,XOHEQX,1150000,10/36,Peel Street,Berwick,3806,Vic,,,Residential,3,0,3,0.0,26.80213694,451.0,2.0,0.0,0,0,0,2018-03-13,,145.352075,-38.030652
127844470,VYAGES,440000,8,NATANYA Court,Pakenham,3810,Vic,Cardinia,,Residential,3,0,2,2.0,13.99308354,500.0,2.0,0.0,0,0,0,2018-03-13,,145.488925,-38.055372
127844538,XSLPAK,540000,5,Pashia Grove,Pakenham,3810,Vic,,,Residential,4,0,2,2.0,18.29864771,570.0,2.0,0.0,0,0,0,2018-03-13,,145.47608,-38.055434999999996
127844750,DPMAWT,500000,6,Loddon Place,Cranbourne East,3977,Vic,,,Residential,3,0,2,0.0,17.32989577,322.0,1.0,0.0,0,0,0,2018-03-13,,145.323487,-38.097662
127844914,EMROWW,760000,36,Jack William Way,Berwick,3806,Vic,,,Residential,4,0,2,0.0,3.87500775,504.0,2.0,0.0,0,0,0,2018-03-13,,145.330509,-38.065386
127845306,XBPCRB,650000,12,Aristotle Court,Narre Warren,3805,Vic,,,Residential,3,0,2,,13.01356769,683.0,2.0,0.0,0,0,0,2018-03-13,,145.316206,-38.004209
127845558,SMHFPG,620000,9,Chatswood Avenue,Langwarrin,3910,Vic,,,Residential,5,0,2,0.0,22.49657277,712.0,2.0,0.0,0,0,0,2018-03-13,,145.185215,-38.146876
127845718,BWAATM,400000,1103/58,Jeffcott Street,West Melbourne,3003,Vic,,,Residential,1,0,1,,5.70487252,58.0,1.0,,0,0,0,2018-03-13,,144.951622,-37.811569
127846850,TLARET,419000,319/22,Barkly Street,Brunswick East,3057,Vic,,,Residential,1,0,1,,5.38195521,57.0,1.0,,0,0,0,2018-03-15,,144.976398,-37.778759
127847246,NEIIJH,600000,13,Sabre Court,Narre Warren,3805,Vic,,,Residential,3,0,2,2.0,15.0,553.0,2.0,,0,0,0,2018-03-13,,145.31078200000002,-38.040067
127849134,RYQCHW,900000,189,Canterbury Road,Heathmont,3135,Vic,,,Residential,4,0,2,0.0,23.68060292,723.0,6.0,0.0,0,0,0,2018-03-13,,145.241763,-37.83197
127849378,YJQWNA,447500,6,Bass Court,Melton South,3338,Vic,,,Residential,4,0,1,1.0,13.34724892,700.0,2.0,2.0,0,0,0,2018-03-13,,144.56578100000002,-37.710017
127849722,KXLXHM,1000000,78,The Strand,Point Cook,3030,Vic,,,Residential,4,0,2,3.0,5.70487252,513.0,2.0,0.0,0,0,0,2018-03-13,,144.743908,-37.880971
127849826,TXZYKJ,650000,321/555,St Kilda Road,Melbourne,3004,Vic,,,Residential,2,0,2,0.0,9.25696296,72.0,0.0,0.0,0,0,0,2018-03-13,,144.980657,-37.847266999999995
127850658,MIDWOO,1550000,1,Layman Court,Doncaster East,3109,Vic,,,Residential,6,0,4,5.0,32.93756588,358.5,2.0,0.0,0,0,0,2018-03-13,,145.154429,-37.783503
127852422,CAPAVW,395950,G.14/832-836,Doncaster Rd ,Doncaster,3108,Vic,Manningham,,Residential,1,0,1,1.0,5.50466379,46.04,1.0,,0,0,0,2018-03-14,,145.142828,-37.787228000000006
127852442,VSSIZX,600000,8,Rubida Street,Tarneit,3029,Vic,,,Residential,4,0,2,,2.5833385,375.0,2.0,,0,0,0,2018-03-14,,144.66038899999998,-37.832291
127852554,NMUQRM,430000,6,Milla Way,Koo Wee Rup,3981,Vic,,,Residential,3,0,2,2.0,19.91323427,491.0,2.0,,0,0,0,2018-03-14,,145.496998,-38.191812
127853646,XNRGWY,2700000,44,Hinkler Road,Glen Waverley,3150,Vic,,,Residential,5,0,4,,66.0,819.0,3.0,,0,0,0,2018-03-14,,145.171178,-37.880953000000005
127854010,XRWXJD,520000,32,Roberts Road,Cranbourne,3977,Vic,,,Residential,3,0,2,2.0,17.54517398,604.0,0.0,0.0,0,0,0,2018-03-14,,145.26969,-38.093682
127857450,NEIIJH,1500000,13,Roselea Place,Narre Warren North,3804,Vic,,,Residential,6,0,3,4.0,41.0,2016.0,5.0,1.0,0,0,0,2018-03-14,,145.317528,-37.994821
127858102,XHSFRA,590000,1,Wilbraham Court,Frankston,3199,Vic,,,Residential,3,0,1,,21.52782083,556.0,2.0,0.0,0,0,0,2018-03-14,,145.16303,-38.150728
127859794,VQMJCF,560000,10,Charlotte Place,Cranbourne West,3977,Vic,,,Residential,4,0,2,0.0,14.20836175,534.0,2.0,0.0,0,0,0,2018-03-15,,145.260322,-38.106032
127860086,OQLHMN,820000,3,Cuthbert Road,Reservoir,3073,Vic,,,Residential,3,0,1,,16.57642204,658.0,,2.0,0,0,0,2018-03-14,,145.019946,-37.717501
127860550,XRHGIS,490000,68,The Boulevard,Gisborne,3437,Vic,,,Residential,4,0,2,2.0,17.22225667,735.0,2.0,0.0,0,0,0,2018-03-14,,144.598304,-37.480036
127860634,XMIMEL,650000,1400/241,City Road,Southbank,3006,Vic,,,Residential,3,0,2,0.0,9.14932385,95.0,1.0,0.0,0,0,0,2018-03-14,,144.9602,-37.826631
127860818,VNZJHZ,530000,66 ,Grandvista Boulevarde,Werribee,3030,Vic,,,Residential,4,0,2,,25.67084995,400.0,2.0,,0,0,0,2018-03-15,,144.59636,-37.903011
127861438,VNZJHZ,460000,39,Gateau Drive,Werribee,3030,Vic,,,Residential,4,0,2,,18.99291993,340.0,2.0,,0,0,0,2018-03-15,,144.597491,-37.901939
127861786,VNZJHZ,460000,41,Gateau Drive,Werribee,3030,Vic,,,Residential,4,0,2,,18.99291993,336.0,2.0,,0,0,0,2018-04-10,,144.597669,-37.901959000000005
127862074,CIIHAL,620000,156,Rosebank Drive,Cranbourne North,3977,Vic,,,Residential,4,0,2,0.0,26.47921963,847.0,2.0,0.0,0,0,0,2018-03-14,,145.293528,-38.076495
127862082,VNZJHZ,560000,13,Inglewood Drive,Werribee,3030,Vic,,,Residential,4,0,2,,28.51898065,448.0,2.0,,0,0,0,2018-03-15,,144.598036,-37.900166
127862410,VNZJHZ,555000,20,Atherton Way,Werribee,3030,Vic,,,Residential,4,0,2,,25.66116243,400.0,2.0,,0,0,0,2018-05-03,,144.59762800000001,-37.901703999999995
127862626,VNZJHZ,490000,43,Gateau Drive,Werribee,3030,Vic,,,Residential,4,0,2,,22.41799622,347.0,2.0,,0,0,0,2018-04-03,,144.598031,-37.901996999999994
127862690,VNZJHZ,460000,45,Gateau Drive,Werribee,3030,Vic,,,Residential,4,0,2,,18.75073195,374.0,2.0,,0,0,0,2018-05-03,,144.59821200000002,-37.902019
127863058,VNZJHZ,590000,8,Bindarri Grove,Botanic Ridge,3977,Vic,,,Residential,4,0,2,,25.51907882,400.0,2.0,,0,0,0,2018-03-15,,145.284604,-38.144858
127863122,VNZJHZ,595000,6,Bindarri Grove,Botanic Ridge,3977,Vic,,,Residential,4,0,2,,28.69658517,448.0,2.0,,0,0,0,2018-03-15,,145.284753,-38.144876000000004
127863714,XRWXJD,590000,2,Andrew Street,Hampton Park,3976,Vic,,,Residential,4,0,3,3.0,13.13197071,652.0,4.0,0.0,0,0,0,2018-03-14,,145.256871,-38.038191999999995
127865202,QDISPM,740000,26,Roundhay Crescent,Point Cook,3030,Vic,,,Residential,5,0,3,3.0,38.7500775,419.0,2.0,0.0,0,0,0,2018-03-15,,144.76136,-37.90517
127865398,XRWXJD,410000,6/15-17,Lyall Street,Cranbourne,3977,Vic,,,Residential,2,0,2,2.0,10.38717355,190.0,2.0,0.0,0,0,0,2018-03-15,,145.28675800000002,-38.109443
127865922,FNJBLX,1050000,14,Summerhill Avenue,Wheelers Hill,3150,Vic,,,Residential,4,0,2,,20.0,661.0,2.0,,0,0,0,2018-03-15,,145.200086,-37.909894
127866330,OQLHMN,480000,23,Eliza Street,Cranbourne North,3977,Vic,,,Residential,3,0,1,,16.14586563,598.0,,3.0,0,0,0,2018-03-15,,145.288738,-38.078371000000004
127867718,MGZNSH,511000,3,Rhine Street ,Werribee,3030,Vic,,,Residential,3,0,2,,13.88544444,516.0,,2.0,0,0,0,2018-03-15,,144.660465,-37.880966
127868398,DWEKGC,850000,73,Munro Street,Coburg,3058,Vic,,,Residential,3,0,1,1.0,16.14586563,420.0,0.0,,0,0,0,2018-03-15,,144.959892,-37.744622
127869446,JHGILY,750000,42,Woodlands Grove,Frankston South,3199,Vic,,,Residential,4,0,2,2.0,25.0,629.0,0.0,0.0,0,0,0,2018-03-15,,145.12196200000002,-38.155827
127870666,XMIMEL,360000,3114/151,City Road,Southbank,3006,Vic,,,Residential,1,0,1,0.0,5.48959431,56.0,0.0,0.0,0,0,0,2018-03-15,,144.963028,-37.823684
127874106,KNXDEO,750000,18,Zaika Close,Lalor,3075,Vic,,,Residential,4,0,2,2.0,29.0,448.0,2.0,0.0,0,0,0,2018-03-15,,144.997049,-37.664396999999994
127874206,QFFSKT,945000,6,Milne Court,Wallan,3756,Vic,,,Residential,3,0,2,0.0,22.71185098,8094.0,6.0,0.0,0,0,0,2018-03-15,,144.976954,-37.403985
127874470,XBSELS,1300000,8A,Rowan Street,Elsternwick,3185,Vic,,,Residential,3,0,2,,15.76912876,202.0,0.0,2.0,0,0,0,2018-03-15,,145.006628,-37.886896
127874594,XRWXJD,610000,8,Beech Place,Hallam,3803,Vic,,,Residential,4,0,2,2.0,15.500031,680.0,2.0,0.0,0,0,0,2018-03-15,,145.279436,-38.018499
127874734,SXHTSO,400000,5,Jason Lane,Pakenham,3810,Vic,City of Cardinia,,Residential,3,0,2,2.0,12.37849698,309.0,1.0,,0,0,0,2018-03-15,,145.47358300000002,-38.059082000000004
127875270,DWEKGC,580000,1/2,Edna Grove,Coburg,3058,Vic,,,Residential,2,0,1,1.0,12.9166925,200.0,1.0,,0,0,0,2018-03-15,,144.978163,-37.745235
127878010,TDENLV,459000,55,Alma Street,Tootgarook,3941,Vic,,,Residential,3,0,1,1.0,8.0,585.0,1.0,1.0,0,0,0,2018-03-16,,144.849803,-38.377227000000005
127878178,ZHFJXV,490000,31,Currawong Street,Mornington,3931,Vic,,,Residential,3,0,1,1.0,10.19880512,595.0,0.0,0.0,0,0,0,2018-03-16,,145.058203,-38.225412
127878278,MGZNSH,600000,49,Evergreen Drive ,Wyndham Vale,3024,Vic,,,Residential,4,0,2,,31.96450837,836.0,3.0,,0,0,0,2018-03-16,,144.61993700000002,-37.880935
127878658,MGZNSH,812000,29,John Street,Werribee,3030,Vic,,,Residential,4,0,2,,25.97116305,720.0,2.0,,0,0,0,2018-03-16,,144.68148100000002,-37.904548
127878770,YJXUHW,595000,3,Rimu Close,Doveton,3177,Vic,,,Residential,4,0,2,2.0,15.71530921,432.0,1.0,0.0,0,0,0,2018-03-16,,145.238873,-37.979339
127878910,DWUHUB,439000,90,Goldeneye Circuit,Werribee,3030,Vic,,,Residential,3,0,3,3.0,20.666708,150.0,2.0,,0,0,0,2018-03-16,,144.60792800000002,-37.906302000000004
127878938,VQMJCF,440000,4,Kavanagh Lane,Clyde North,3978,Vic,,,Residential,3,0,2,0.0,11.84030146,224.0,0.0,0.0,0,0,0,2018-03-16,,145.323015,-38.11788
127879906,XNWCOL,749000,120,Malibu Boulevard,Point Cook,3030,Vic,,,Residential,2,0,2,,3.65972954,315.870336,,1.0,0,0,0,2018-03-16,,144.738979,-37.899972
127880818,CIIHAL,1100000,46B,Langmore Lane,Berwick,3806,Vic,,,Residential,4,0,3,4.0,28.73964081,466.0,2.0,0.0,0,0,0,2018-03-16,,145.350076,-38.034005
